PEP_ID;BBCH;YEAR;DAY
4317;102;1976;247
4608;102;1976;247
450;102;1976;247
947;102;1976;247
1399;102;1976;247
3145;102;1976;247
3233;102;1976;247
3237;102;1976;247
3461;102;1976;247
2992;120;1976;247
2432;102;1976;248
2885;102;1976;248
1591;102;1976;249
1888;102;1976;249
1934;102;1976;249
2087;102;1976;249
2089;102;1976;249
2132;102;1976;249
2228;102;1976;249
2420;102;1976;249
2440;102;1976;249
2443;102;1976;249
2897;102;1976;249
2945;102;1976;249
3070;102;1976;249
3114;102;1976;249
3127;102;1976;249
3201;102;1976;249
3281;102;1976;249
3562;102;1976;249
3938;102;1976;249
4397;102;1976;249
4409;102;1976;249
4604;102;1976;249
4611;102;1976;249
683;102;1976;249
926;102;1976;249
1197;102;1976;249
1276;102;1976;249
1586;102;1976;249
926;120;1976;249
1591;120;1976;249
1600;102;1976;250
1889;102;1976;250
2010;102;1976;250
2109;102;1976;250
2217;102;1976;250
2571;102;1976;250
2816;102;1976;250
2838;102;1976;250
2864;102;1976;250
2876;102;1976;250
2966;102;1976;250
3039;102;1976;250
431;102;1976;250
689;102;1976;250
928;102;1976;250
1487;102;1976;250
1544;102;1976;250
1550;102;1976;250
3150;102;1976;250
3231;102;1976;250
3242;102;1976;250
3704;102;1976;250
3712;102;1976;250
3795;102;1976;250
3848;102;1976;250
4248;102;1976;250
4377;102;1976;250
4412;102;1976;250
4426;102;1976;250
4455;102;1976;250
4474;102;1976;250
4657;102;1976;250
928;120;1976;250
1544;120;1976;250
1600;120;1976;250
3150;120;1976;250
3115;102;1976;251
3162;102;1976;251
497;102;1976;251
557;102;1976;251
1361;102;1976;251
1526;102;1976;251
1535;102;1976;251
1541;102;1976;251
1584;102;1976;251
4319;102;1976;251
4326;102;1976;251
4367;102;1976;251
4436;102;1976;251
4466;102;1976;251
1725;102;1976;251
1893;102;1976;251
1968;102;1976;251
2120;102;1976;251
2138;102;1976;251
2233;102;1976;251
2244;102;1976;251
2767;102;1976;251
2772;102;1976;251
2899;102;1976;251
2910;102;1976;251
2913;102;1976;251
2958;102;1976;251
2964;102;1976;251
2972;102;1976;251
2982;102;1976;251
2994;102;1976;251
2998;102;1976;251
3059;102;1976;251
1725;120;1976;251
2233;120;1976;251
2994;120;1976;251
1828;102;1976;252
2210;102;1976;252
2223;102;1976;252
2302;102;1976;252
2632;102;1976;252
2951;102;1976;252
3038;102;1976;252
440;102;1976;252
939;102;1976;252
1293;102;1976;252
1335;102;1976;252
1511;102;1976;252
3111;102;1976;252
3208;102;1976;252
3950;102;1976;252
4265;102;1976;252
4280;102;1976;252
4431;102;1976;252
3111;120;1976;252
3950;120;1976;252
3118;102;1976;253
538;102;1976;253
551;102;1976;253
606;102;1976;253
869;102;1976;253
930;102;1976;253
984;102;1976;253
987;102;1976;253
1403;102;1976;253
1422;102;1976;253
1525;102;1976;253
1607;102;1976;253
1776;102;1976;253
2001;102;1976;253
2114;102;1976;253
2117;102;1976;253
2152;102;1976;253
2162;102;1976;253
2375;102;1976;253
2534;102;1976;253
3001;102;1976;253
4255;102;1976;253
4256;102;1976;253
4443;102;1976;253
1776;120;1976;253
2001;120;1976;253
1719;102;1976;254
1997;102;1976;254
2139;102;1976;254
2450;102;1976;254
2761;102;1976;254
3033;102;1976;254
638;102;1976;254
952;102;1976;254
1079;102;1976;254
1275;102;1976;254
3315;102;1976;254
3340;102;1976;254
3499;102;1976;254
4437;102;1976;254
4495;102;1976;254
737;102;1976;255
2027;102;1976;255
2519;102;1976;255
2969;102;1976;255
3172;102;1976;255
3400;102;1976;256
3959;102;1976;256
4065;102;1976;256
4091;102;1976;256
161;102;1976;256
424;102;1976;256
454;102;1976;256
613;102;1976;256
791;102;1976;256
880;102;1976;256
932;102;1976;256
1140;102;1976;256
1537;102;1976;256
4229;102;1976;256
4266;102;1976;256
4501;102;1976;256
4594;102;1976;256
4652;102;1976;256
1703;102;1976;256
1728;102;1976;256
1729;102;1976;256
1843;102;1976;256
2024;102;1976;256
2049;102;1976;256
2053;102;1976;256
2295;102;1976;256
2444;102;1976;256
2537;102;1976;256
2652;102;1976;256
2671;102;1976;256
2674;102;1976;256
2800;102;1976;256
2886;102;1976;256
2978;102;1976;256
3066;102;1976;256
1703;120;1976;256
2886;120;1976;256
2978;120;1976;256
932;120;1976;256
1537;120;1976;256
4065;120;1976;256
3164;102;1976;257
3485;102;1976;257
3748;102;1976;257
4156;102;1976;257
165;102;1976;257
1187;102;1976;257
1500;102;1976;257
1576;102;1976;257
1642;102;1976;257
1727;102;1976;257
1876;102;1976;257
2020;102;1976;257
2066;102;1976;257
2107;102;1976;257
2227;102;1976;257
2348;102;1976;257
2412;102;1976;257
2414;102;1976;257
2794;102;1976;257
2953;102;1976;257
4306;102;1976;257
4352;102;1976;257
4373;102;1976;257
3748;120;1976;257
1642;120;1976;257
2412;120;1976;257
1653;102;1976;258
1834;102;1976;258
1904;102;1976;258
1981;102;1976;258
2011;102;1976;258
2200;102;1976;258
2245;102;1976;258
2391;102;1976;258
2598;102;1976;258
2759;102;1976;258
2762;102;1976;258
2768;102;1976;258
2810;102;1976;258
2887;102;1976;258
4204;102;1976;258
4241;102;1976;258
4268;102;1976;258
4283;102;1976;258
4361;102;1976;258
4362;102;1976;258
4378;102;1976;258
4385;102;1976;258
4420;102;1976;258
4440;102;1976;258
333;102;1976;258
368;102;1976;258
496;102;1976;258
698;102;1976;258
733;102;1976;258
751;102;1976;258
790;102;1976;258
884;102;1976;258
886;102;1976;258
922;102;1976;258
972;102;1976;258
1290;102;1976;258
3168;102;1976;258
3381;102;1976;258
3483;102;1976;258
3633;102;1976;258
3871;102;1976;258
3923;102;1976;258
4055;102;1976;258
4075;102;1976;258
4089;102;1976;258
4148;102;1976;258
1653;120;1976;258
733;120;1976;258
922;120;1976;258
1290;120;1976;258
432;102;1976;259
797;102;1976;259
840;102;1976;259
929;102;1976;259
1183;102;1976;259
1235;102;1976;259
1543;102;1976;259
3694;102;1976;259
3707;102;1976;259
1599;102;1976;259
1678;102;1976;259
1698;102;1976;259
1721;102;1976;259
1871;102;1976;259
1940;102;1976;259
2343;102;1976;259
2351;102;1976;259
2362;102;1976;259
2498;102;1976;259
2879;102;1976;259
2909;102;1976;259
3037;102;1976;259
3694;120;1976;259
3707;120;1976;259
3467;102;1976;260
3563;102;1976;260
3622;102;1976;260
3865;102;1976;260
536;102;1976;260
552;102;1976;260
627;102;1976;260
924;102;1976;260
1218;102;1976;260
4207;102;1976;260
4347;102;1976;260
4479;102;1976;260
1723;102;1976;260
2056;102;1976;260
2069;102;1976;260
2182;102;1976;260
2405;102;1976;260
2676;102;1976;260
2750;102;1976;260
2894;102;1976;260
3467;120;1976;260
3141;102;1976;261
3309;102;1976;261
3498;102;1976;261
3753;102;1976;261
3918;102;1976;261
1670;102;1976;261
2124;102;1976;261
2125;102;1976;261
2565;102;1976;261
2693;102;1976;261
2882;102;1976;261
3040;102;1976;261
241;102;1976;261
283;102;1976;261
1240;102;1976;261
1329;102;1976;261
1520;102;1976;261
1529;102;1976;261
1529;120;1976;261
2565;120;1976;261
3918;120;1976;261
3450;102;1976;262
3733;102;1976;262
3884;102;1976;262
3954;102;1976;262
4189;102;1976;262
1943;102;1976;262
94;102;1976;262
172;102;1976;262
103;102;1976;263
150;102;1976;263
162;102;1976;263
216;102;1976;263
256;102;1976;263
377;102;1976;263
383;102;1976;263
417;102;1976;263
465;102;1976;263
642;102;1976;263
669;102;1976;263
676;102;1976;263
696;102;1976;263
714;102;1976;263
806;102;1976;263
825;102;1976;263
1016;102;1976;263
1045;102;1976;263
1046;102;1976;263
1254;102;1976;263
1489;102;1976;263
1508;102;1976;263
1697;102;1976;263
2040;102;1976;263
2101;102;1976;263
2106;102;1976;263
2144;102;1976;263
2215;102;1976;263
2276;102;1976;263
2502;102;1976;263
2848;102;1976;263
2896;102;1976;263
2912;102;1976;263
2943;102;1976;263
2990;102;1976;263
3017;102;1976;263
3090;102;1976;263
3154;102;1976;263
3253;102;1976;263
3298;102;1976;263
3320;102;1976;263
3332;102;1976;263
3353;102;1976;263
3413;102;1976;263
3417;102;1976;263
3542;102;1976;263
3611;102;1976;263
3636;102;1976;263
3781;102;1976;263
4159;102;1976;263
4175;102;1976;263
4203;102;1976;263
4239;102;1976;263
4257;102;1976;263
4386;102;1976;263
4477;102;1976;263
4503;102;1976;263
4545;102;1976;263
4568;102;1976;263
4573;102;1976;263
4239;120;1976;263
4477;120;1976;263
4545;120;1976;263
4573;120;1976;263
1697;120;1976;263
2896;120;1976;263
3090;120;1976;263
3542;120;1976;263
3146;102;1976;264
3197;102;1976;264
3411;102;1976;264
3612;102;1976;264
3706;102;1976;264
3843;102;1976;264
3869;102;1976;264
3921;102;1976;264
3949;102;1976;264
3991;102;1976;264
4046;102;1976;264
4109;102;1976;264
4393;102;1976;264
4429;102;1976;264
4461;102;1976;264
4548;102;1976;264
1;102;1976;264
171;102;1976;264
455;102;1976;264
559;102;1976;264
785;102;1976;264
1160;102;1976;264
1430;102;1976;264
1666;102;1976;264
1879;102;1976;264
2158;102;1976;264
2250;102;1976;264
2270;102;1976;264
2455;102;1976;264
2470;102;1976;264
2893;102;1976;264
2911;102;1976;264
3018;102;1976;264
3146;120;1976;264
3445;102;1976;265
3464;102;1976;265
3490;102;1976;265
3539;102;1976;265
3545;102;1976;265
3617;102;1976;265
3637;102;1976;265
3671;102;1976;265
3775;102;1976;265
3778;102;1976;265
3863;102;1976;265
4045;102;1976;265
1657;102;1976;265
1673;102;1976;265
1975;102;1976;265
2062;102;1976;265
2236;102;1976;265
2406;102;1976;265
2472;102;1976;265
2813;102;1976;265
2834;102;1976;265
2839;102;1976;265
2849;102;1976;265
4198;102;1976;265
4211;102;1976;265
4251;102;1976;265
4324;102;1976;265
4333;102;1976;265
4452;102;1976;265
4467;102;1976;265
4483;102;1976;265
4485;102;1976;265
4552;102;1976;265
4635;102;1976;265
44;102;1976;265
211;102;1976;265
217;102;1976;265
303;102;1976;265
370;102;1976;265
632;102;1976;265
711;102;1976;265
739;102;1976;265
826;102;1976;265
859;102;1976;265
1134;102;1976;265
1191;102;1976;265
1317;102;1976;265
1390;102;1976;265
370;120;1976;265
1975;120;1976;265
2036;102;1976;266
2037;102;1976;266
2129;102;1976;266
2141;102;1976;266
2255;102;1976;266
2566;102;1976;266
2607;102;1976;266
2770;102;1976;266
2861;102;1976;266
2923;102;1976;266
2938;102;1976;266
2948;102;1976;266
2;102;1976;266
91;102;1976;266
289;102;1976;266
388;102;1976;266
457;102;1976;266
628;102;1976;266
708;102;1976;266
778;102;1976;266
831;102;1976;266
849;102;1976;266
903;102;1976;266
911;102;1976;266
956;102;1976;266
1131;102;1976;266
1136;102;1976;266
3538;102;1976;266
3727;102;1976;266
3860;102;1976;266
3922;102;1976;266
4018;102;1976;266
4168;102;1976;266
4217;102;1976;266
4593;102;1976;266
388;120;1976;266
2923;120;1976;266
3922;120;1976;266
3514;102;1976;267
3660;102;1976;267
3705;102;1976;267
3740;102;1976;267
3773;102;1976;267
3806;102;1976;267
3857;102;1976;267
3974;102;1976;267
4166;102;1976;267
4173;102;1976;267
208;102;1976;267
277;102;1976;267
295;102;1976;267
381;102;1976;267
649;102;1976;267
685;102;1976;267
798;102;1976;267
920;102;1976;267
4210;102;1976;267
4463;102;1976;267
1680;102;1976;267
1756;102;1976;267
1799;102;1976;267
2842;102;1976;267
2908;102;1976;267
3705;120;1976;267
3354;102;1976;268
3357;102;1976;268
3484;102;1976;268
3506;102;1976;268
3750;102;1976;268
3814;102;1976;268
3915;102;1976;268
3945;102;1976;268
3951;102;1976;268
3960;102;1976;268
3968;102;1976;268
3994;102;1976;268
4056;102;1976;268
1754;102;1976;268
2155;102;1976;268
2338;102;1976;268
2496;102;1976;268
2649;102;1976;268
2755;102;1976;268
51;102;1976;268
52;102;1976;268
136;102;1976;268
215;102;1976;268
240;102;1976;268
340;102;1976;268
371;102;1976;268
466;102;1976;268
810;102;1976;268
888;102;1976;268
901;102;1976;268
955;102;1976;268
1129;102;1976;268
1176;102;1976;268
1415;102;1976;268
4417;102;1976;268
3357;120;1976;268
2286;102;1976;269
2287;102;1976;269
8;102;1976;269
1271;102;1976;269
2286;120;1976;269
1661;102;1976;270
1782;102;1976;270
1976;102;1976;270
2028;102;1976;270
2623;102;1976;270
2758;102;1976;270
2898;102;1976;270
2918;102;1976;270
3004;102;1976;270
3005;102;1976;270
3078;102;1976;270
3280;102;1976;270
3356;102;1976;270
3359;102;1976;270
3360;102;1976;270
3370;102;1976;270
3378;102;1976;270
3388;102;1976;270
3452;102;1976;270
3532;102;1976;270
3536;102;1976;270
3575;102;1976;270
3577;102;1976;270
3653;102;1976;270
3659;102;1976;270
3669;102;1976;270
3687;102;1976;270
3703;102;1976;270
3761;102;1976;270
3916;102;1976;270
4015;102;1976;270
4139;102;1976;270
4193;102;1976;270
4219;102;1976;270
4231;102;1976;270
4405;102;1976;270
4470;102;1976;270
4486;102;1976;270
107;102;1976;270
195;102;1976;270
273;102;1976;270
287;102;1976;270
291;102;1976;270
302;102;1976;270
373;102;1976;270
467;102;1976;270
524;102;1976;270
614;102;1976;270
900;102;1976;270
986;102;1976;270
1142;102;1976;270
1298;102;1976;270
3360;120;1976;270
3378;120;1976;270
3659;120;1976;270
1782;120;1976;270
1695;102;1976;271
2509;102;1976;271
2855;102;1976;271
2959;102;1976;271
3327;102;1976;271
3473;102;1976;271
3480;102;1976;271
3777;102;1976;271
3803;102;1976;271
3912;102;1976;271
4112;102;1976;271
41;102;1976;271
106;102;1976;271
244;102;1976;271
447;102;1976;271
599;102;1976;271
838;102;1976;271
915;102;1976;271
919;102;1976;271
951;102;1976;271
979;102;1976;271
1128;102;1976;271
1151;102;1976;271
4223;102;1976;271
4331;102;1976;271
4343;102;1976;271
4509;102;1976;271
4592;102;1976;271
4223;120;1976;271
2855;120;1976;271
447;120;1976;271
1151;120;1976;271
178;102;1976;272
269;102;1976;272
324;102;1976;272
365;102;1976;272
592;102;1976;272
630;102;1976;272
827;102;1976;272
1038;102;1976;272
1216;102;1976;272
1326;102;1976;272
4272;102;1976;272
4560;102;1976;272
3366;102;1976;272
3401;102;1976;272
3428;102;1976;272
3570;102;1976;272
3616;102;1976;272
3674;102;1976;272
3721;102;1976;272
3738;102;1976;272
3873;102;1976;272
3941;102;1976;272
3964;102;1976;272
4180;102;1976;272
4182;102;1976;272
1882;102;1976;272
1894;102;1976;272
1980;102;1976;272
2434;102;1976;272
1880;102;1976;273
2477;102;1976;273
4263;102;1976;273
4413;102;1976;273
4487;102;1976;273
247;102;1976;273
765;102;1976;273
800;102;1976;273
941;102;1976;273
1024;102;1976;273
1137;102;1976;273
1273;102;1976;273
3081;102;1976;273
3418;102;1976;273
3457;102;1976;273
3673;102;1976;273
3972;102;1976;273
4123;102;1976;273
3081;120;1976;273
765;120;1976;273
61;102;1976;274
199;102;1976;274
239;102;1976;274
940;102;1976;274
1568;102;1976;274
1581;102;1976;274
4226;102;1976;274
4254;102;1976;274
4432;102;1976;274
4541;102;1976;274
1643;102;1976;274
1836;102;1976;274
2524;102;1976;274
2661;102;1976;274
2670;102;1976;274
2888;102;1976;274
2892;102;1976;274
3020;102;1976;274
3142;102;1976;274
3190;102;1976;274
3446;102;1976;274
3736;102;1976;274
3739;102;1976;274
3744;102;1976;274
3852;102;1976;274
3956;102;1976;274
3852;120;1976;274
3110;102;1976;275
3219;102;1976;275
3336;102;1976;275
3540;102;1976;275
3640;102;1976;275
3645;102;1976;275
3697;102;1976;275
3714;102;1976;275
3838;102;1976;275
3866;102;1976;275
4098;102;1976;275
28;102;1976;275
212;102;1976;275
399;102;1976;275
543;102;1976;275
756;102;1976;275
763;102;1976;275
906;102;1976;275
1741;102;1976;275
2179;102;1976;275
3053;102;1976;275
3866;120;1976;275
3642;102;1976;276
2667;102;1976;276
2690;102;1976;276
54;102;1976;276
985;102;1976;276
306;102;1976;277
556;102;1976;277
693;102;1976;277
761;102;1976;277
808;102;1976;277
896;102;1976;277
966;102;1976;277
991;102;1976;277
3318;102;1976;277
3387;102;1976;277
3416;102;1976;277
3441;102;1976;277
3526;102;1976;277
3578;102;1976;277
3655;102;1976;277
3832;102;1976;277
4130;102;1976;277
4186;102;1976;277
4601;102;1976;277
1746;102;1976;277
1797;102;1976;277
1808;102;1976;277
1914;102;1976;277
2561;102;1976;277
2859;102;1976;277
761;120;1976;277
966;120;1976;277
4601;120;1976;277
4543;102;1976;278
1675;102;1976;278
1676;102;1976;278
2778;102;1976;278
3410;102;1976;278
3412;102;1976;278
3500;102;1976;278
3610;102;1976;278
3837;102;1976;278
4031;102;1976;278
4035;102;1976;278
4128;102;1976;278
85;102;1976;278
90;102;1976;278
249;102;1976;278
442;102;1976;278
633;102;1976;278
743;102;1976;278
977;102;1976;278
1021;102;1976;278
442;120;1976;278
977;120;1976;278
3500;120;1976;278
3214;102;1976;279
3508;102;1976;279
3551;102;1976;279
3618;102;1976;279
3648;102;1976;279
3820;102;1976;279
4006;102;1976;279
1742;102;1976;279
2282;102;1976;279
2284;102;1976;279
2914;102;1976;279
2986;102;1976;279
4577;102;1976;279
502;102;1976;279
902;102;1976;279
949;102;1976;279
1580;102;1976;279
498;102;1976;280
589;102;1976;280
760;102;1976;280
833;102;1976;280
846;102;1976;280
877;102;1976;280
1810;102;1976;280
1937;102;1976;280
2401;102;1976;280
2615;102;1976;280
3091;102;1976;280
3191;102;1976;280
3382;102;1976;280
3634;102;1976;280
3638;102;1976;280
3898;102;1976;280
3986;102;1976;280
4497;102;1976;280
4559;102;1976;280
833;120;1976;280
846;120;1976;280
452;102;1976;281
611;102;1976;281
4475;102;1976;281
4539;102;1976;281
1623;102;1976;281
1811;102;1976;281
2427;102;1976;281
2828;102;1976;281
2857;102;1976;281
3581;102;1976;281
3766;102;1976;281
3876;102;1976;281
1623;120;1976;281
1815;102;1976;282
2621;102;1976;282
2968;102;1976;282
3009;102;1976;282
4218;102;1976;282
4596;102;1976;282
3470;102;1976;282
3472;102;1976;282
3786;102;1976;282
3797;102;1976;282
3448;102;1976;283
4016;102;1976;283
2824;102;1976;283
1005;102;1976;283
1300;102;1976;283
4395;102;1976;283
4458;102;1976;283
4551;102;1976;283
20647;102;1976;283
1768;102;1976;284
2231;102;1976;284
2763;102;1976;284
3187;102;1976;284
3404;102;1976;284
3408;102;1976;284
3435;102;1976;284
3486;102;1976;284
3534;102;1976;284
3543;102;1976;284
3579;102;1976;284
3783;102;1976;284
3982;102;1976;284
3989;102;1976;284
4034;102;1976;284
87;102;1976;284
152;102;1976;284
376;102;1976;284
656;102;1976;284
799;102;1976;284
867;102;1976;284
893;102;1976;284
931;102;1976;284
964;102;1976;284
1006;102;1976;284
95;102;1976;285
280;102;1976;285
878;102;1976;285
1032;102;1976;285
1072;102;1976;285
1497;102;1976;285
1953;102;1976;285
2318;102;1976;285
4201;102;1976;285
4240;102;1976;285
4540;102;1976;285
3626;102;1976;285
3651;102;1976;285
3826;102;1976;285
3911;102;1976;285
3970;102;1976;285
3983;102;1976;285
1953;120;1976;285
1032;120;1976;285
325;102;1976;286
3124;102;1976;286
3212;102;1976;286
3729;102;1976;286
4158;102;1976;286
4421;102;1976;286
4542;102;1976;286
4364;102;1976;287
4502;102;1976;287
173;102;1976;287
868;102;1976;287
1827;102;1976;287
2742;102;1976;287
3016;102;1976;287
3639;102;1976;287
3827;102;1976;287
3978;102;1976;287
3981;102;1976;287
3630;102;1976;288
3643;102;1976;288
3717;102;1976;288
4172;102;1976;288
4179;102;1976;288
317;102;1976;288
882;102;1976;288
1192;102;1976;288
1322;102;1976;288
1352;102;1976;288
1365;102;1976;288
1722;102;1976;288
1829;102;1976;288
1845;102;1976;288
1892;102;1976;288
1967;102;1976;288
2833;102;1976;288
2867;102;1976;288
2950;102;1976;288
2605;102;1976;289
53;102;1976;289
3431;102;1976;290
4471;102;1976;290
4394;102;1976;291
3690;102;1976;291
3947;102;1976;291
4160;102;1976;291
870;102;1976;291
2825;102;1976;291
2438;102;1976;292
3663;102;1976;292
3935;102;1976;292
271;102;1976;292
56;102;1976;293
750;102;1976;293
843;102;1976;293
2915;102;1976;293
3875;102;1976;293
662;102;1976;294
2389;102;1976;294
2418;102;1976;295
3313;102;1976;295
1786;102;1976;296
1966;102;1976;296
1786;120;1976;296
1813;102;1976;297
3830;102;1976;298
461;102;1976;298
969;102;1976;298
973;102;1976;298
1155;102;1976;299
58;102;1976;300
576;102;1976;300
1510;102;1976;300
2852;102;1976;300
3474;102;1976;300
576;120;1976;300
1510;120;1976;300
223;102;1976;301
1549;102;1976;301
3967;102;1976;302
4528;102;1976;302
1711;102;1976;302
1758;102;1976;302
464;102;1976;303
2596;102;1976;304
3868;102;1976;304
3987;102;1976;305
3014;102;1976;305
3014;120;1976;305
3965;102;1976;309
857;102;1976;312
1465;102;1976;329
287;0;1977;66
3717;0;1977;74
3611;0;1977;82
2177;0;1977;84
4284;0;1977;85
1622;0;1977;88
3832;0;1977;89
2372;0;1977;90
2943;0;1977;90
441;0;1977;90
4356;0;1977;92
4477;0;1977;94
4393;0;1977;95
4431;0;1977;95
676;0;1977;95
3611;10;1977;95
3950;0;1977;96
656;0;1977;96
4209;0;1977;96
1719;0;1977;97
1719;10;1977;97
3355;10;1977;97
3875;0;1977;98
3063;0;1977;98
287;10;1977;98
1544;0;1977;99
2179;0;1977;99
2929;0;1977;99
2200;0;1977;100
2838;0;1977;100
466;0;1977;100
867;0;1977;100
933;0;1977;100
4426;0;1977;101
2284;0;1977;101
2244;0;1977;102
2744;0;1977;102
335;0;1977;102
4637;0;1977;102
441;10;1977;102
3473;0;1977;103
3643;0;1977;104
1149;0;1977;104
2286;0;1977;104
1609;0;1977;105
1937;0;1977;105
2444;0;1977;105
2992;0;1977;105
3040;0;1977;105
3168;0;1977;105
3711;0;1977;105
4254;0;1977;105
4501;0;1977;105
4503;0;1977;105
4640;0;1977;105
1317;0;1977;106
2954;0;1977;107
3233;0;1977;107
3775;0;1977;108
381;0;1977;108
499;0;1977;108
689;0;1977;108
1511;0;1977;108
1845;0;1977;108
2053;0;1977;108
2822;0;1977;108
2958;0;1977;108
1729;0;1977;109
2853;0;1977;109
2968;0;1977;109
3485;0;1977;109
4067;0;1977;109
4448;0;1977;109
509;0;1977;109
1034;0;1977;109
3832;10;1977;109
3092;0;1977;110
3102;0;1977;110
